,tweet_id,favorite_count,display_text_range,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,Dog_stage
1547,686947101016735744,8409,"[0, 137]",0,0,2016-01-12 16:25:26 +0000, http://twitter.com/download/iphone       ,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,0,0,,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,    
1548,686760001961103360,3427,"[0, 103]",0,0,2016-01-12 04:01:58 +0000, http://vine.co   llow >Vine - Make a Scene</a>,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,0,0,,https://vine.co/v/iMvubwT260D,12,10,None,  pupper 
1549,686749460672679938,3390,"[0, 137]",0,0,2016-01-12 03:20:05 +0000, http://twitter.com/download/iphone       ,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,0,0,,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8,10,None,    
1550,686730991906516992,4029,"[0, 65]",0,0,2016-01-12 02:06:41 +0000, http://twitter.com/download/iphone       ,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,0,0,,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,None,    
1551,686683045143953408,2751,"[0, 120]",0,0,2016-01-11 22:56:10 +0000, http://twitter.com/download/iphone       ,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,0,0,,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,  pupper 
1552,686618349602762752,3602,"[0, 130]",0,0,2016-01-11 18:39:05 +0000, http://twitter.com/download/iphone       ,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,0,0,,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,  pupper 
1553,686606069955735556,1838,"[0, 139]",0,0,2016-01-11 17:50:18 +0000, http://twitter.com/download/iphone       ,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",0,0,,https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,    
1554,686394059078897668,1694,"[0, 134]",0,0,2016-01-11 03:47:50 +0000, http://vine.co   llow >Vine - Make a Scene</a>,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ... https://t.co/CufnbUT0pB,0,0,,https://vine.co/v/iMqBebnOvav,12,10,None,    
1555,686386521809772549,3175,"[0, 143]",0,0,2016-01-11 03:17:53 +0000, http://twitter.com/download/iphone       ,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,0,0,,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,    
1556,686377065986265092,2144,"[0, 90]",0,0,2016-01-11 02:40:19 +0000, http://twitter.com/download/iphone       ,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,0,0,,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,  pupper 
1557,686358356425093120,2123,"[0, 139]",0,0,2016-01-11 01:25:58 +0000, http://twitter.com/download/iphone       ,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,0,0,,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10,10,None,    
1558,686286779679375361,3906,"[0, 101]",0,0,2016-01-10 20:41:33 +0000, http://vine.co   llow >Vine - Make a Scene</a>,When bae calls your name from across the room. 12/10 (vid by @christinemcc98) https://t.co/xolcXA6gxe,0,0,,https://vine.co/v/iMZx6aDbExn,12,10,None,    
1559,686050296934563840,2162,"[0, 133]",0,0,2016-01-10 05:01:51 +0000, http://twitter.com/download/iphone       ,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,0,0,,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,    
1560,686034024800862208,2990,"[0, 109]",0,0,2016-01-10 03:57:12 +0000, http://twitter.com/download/iphone       ,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,0,0,,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12,10,None,    
1561,686007916130873345,2415,"[0, 87]",0,0,2016-01-10 02:13:27 +0000, http://twitter.com/download/iphone       ,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,0,0,,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11,10,None,  pupper 
1562,686003207160610816,1783,"[0, 133]",0,0,2016-01-10 01:54:44 +0000, http://twitter.com/download/iphone       ,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,0,0,,https://twitter.com/dog_rates/status/686003207160610816/photo/1,3,10,Hammond,    
1563,685973236358713344,2038,"[0, 139]",0,0,2016-01-09 23:55:38 +0000, http://twitter.com/download/iphone       ,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,0,0,,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11,10,Lorelei,    
1564,685943807276412928,1585,"[0, 140]",0,0,2016-01-09 21:58:42 +0000, http://twitter.com/download/iphone       ,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,0,0,,https://twitter.com/dog_rates/status/685943807276412928/video/1,8,10,the,  pupper 
1565,685906723014619143,7287,"[0, 81]",0,0,2016-01-09 19:31:20 +0000, http://twitter.com/download/iphone       ,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,0,0,,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9,10,Olive,    
1566,685681090388975616,1974,"[0, 130]",-2147483648,-2147483648,2016-01-09 04:34:45 +0000, http://twitter.com/download/iphone       ,Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️,0,0,,,14,10,None,    
1567,685667379192414208,2293,"[0, 136]",0,0,2016-01-09 03:40:16 +0000, http://twitter.com/download/iphone       ,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,0,0,,https://twitter.com/dog_rates/status/685667379192414208/photo/1,9,10,Marty,  pupper 
1568,685663452032069632,3140,"[0, 109]",0,0,2016-01-09 03:24:40 +0000, http://twitter.com/download/iphone       ,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",0,0,,https://twitter.com/dog_rates/status/685663452032069632/video/1,12,10,Brooks,    
1569,685641971164143616,2849,"[0, 108]",0,0,2016-01-09 01:59:19 +0000, http://twitter.com/download/iphone       ,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,0,0,,https://twitter.com/dog_rates/status/685641971164143616/photo/1,7,10,Otis,  pupper 
1570,685547936038666240,32005,"[0, 98]",0,0,2016-01-08 19:45:39 +0000, http://twitter.com/download/iphone       ,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,0,0,,"https://twitter.com/dog_rates/status/685547936038666240/photo/1,https://twitter.com/dog_rates/status/685547936038666240/photo/1",14,10,None,  pupper 
1571,685532292383666176,2940,"[0, 132]",0,0,2016-01-08 18:43:29 +0000, http://twitter.com/download/iphone       ,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",0,0,,https://twitter.com/dog_rates/status/685532292383666176/photo/1,9,10,None,    
1572,685325112850124800,9169,"[0, 111]",0,0,2016-01-08 05:00:14 +0000, http://twitter.com/download/iphone       ,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",0,0,,https://twitter.com/dog_rates/status/685325112850124800/photo/1,10,10,None,    
1573,685321586178670592,2574,"[0, 93]",0,0,2016-01-08 04:46:13 +0000, http://twitter.com/download/iphone       ,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,0,0,,https://twitter.com/dog_rates/status/685321586178670592/photo/1,10,10,Rocky,    
1574,685315239903100929,3206,"[0, 98]",0,0,2016-01-08 04:21:00 +0000, http://twitter.com/download/iphone       ,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,0,0,,"https://twitter.com/dog_rates/status/685315239903100929/photo/1,https://twitter.com/dog_rates/status/685315239903100929/photo/1",11,10,None,    
1575,685307451701334016,2019,"[0, 140]",0,0,2016-01-08 03:50:03 +0000, http://twitter.com/download/iphone       ,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,0,0,,https://twitter.com/dog_rates/status/685307451701334016/photo/1,11,10,Petrick, floofer  
1576,685268753634967552,3014,"[0, 135]",0,0,2016-01-08 01:16:17 +0000, http://twitter.com/download/iphone       ,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,0,0,,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10,10,Hubertson,  pupper 
1577,685198997565345792,2271,"[0, 140]",0,0,2016-01-07 20:39:06 +0000, http://twitter.com/download/iphone       ,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,0,0,,https://twitter.com/dog_rates/status/685198997565345792/photo/1,11,10,Alfie,    
1578,685169283572338688,4004,"[0, 140]",0,0,2016-01-07 18:41:01 +0000, http://twitter.com/download/iphone       ,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,0,0,,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11,10,Gerbald,  pupper 
1579,684969860808454144,2327,"[0, 140]",-2147483648,-2147483648,2016-01-07 05:28:35 +0000, http://twitter.com/download/iphone       ,"For those who claim this is a goat, u are wrong. It is not the Greatest Of All Time. The rating of 5/10 should have made that clear. Thank u",0,0,,,5,10,None,    
1580,684959798585110529,6623,"[0, 137]",0,0,2016-01-07 04:48:36 +0000, http://twitter.com/download/iphone       ,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,0,0,,https://twitter.com/dog_rates/status/684959798585110529/photo/1,5,10,Jerry,    
1581,684940049151070208,3124,"[0, 138]",0,0,2016-01-07 03:30:07 +0000, http://twitter.com/download/iphone       ,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,0,0,,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",12,10,Oreo,    
1582,684926975086034944,3396,"[0, 140]",0,0,2016-01-07 02:38:10 +0000, http://twitter.com/download/iphone       ,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,0,0,,https://twitter.com/dog_rates/status/684926975086034944/photo/1,11,10,Bruiser,    
1583,684914660081053696,3402,"[0, 88]",0,0,2016-01-07 01:49:14 +0000, http://twitter.com/download/iphone       ,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",0,0,,https://twitter.com/dog_rates/status/684914660081053696/photo/1,12,10,None,    
1584,684902183876321280,1814,"[0, 137]",0,0,2016-01-07 00:59:40 +0000, http://twitter.com/download/iphone       ,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,0,0,,https://twitter.com/dog_rates/status/684902183876321280/photo/1,11,10,Perry,    
1585,684880619965411328,2027,"[0, 139]",0,0,2016-01-06 23:33:58 +0000, http://twitter.com/download/iphone       ,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,0,0,,https://twitter.com/dog_rates/status/684880619965411328/photo/1,5,10,None,  pupper 
1586,684830982659280897,34070,"[0, 99]",0,0,2016-01-06 20:16:44 +0000, http://vine.co   llow >Vine - Make a Scene</a>,This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,0,0,,https://vine.co/v/eEZXZI1rqxX,13,10,None,  pupper 
1587,684800227459624960,2655,"[0, 139]",0,0,2016-01-06 18:14:31 +0000, http://twitter.com/download/iphone       ,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,0,0,,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11,10,Theodore,    
1588,684594889858887680,8650,"[0, 116]",0,0,2016-01-06 04:38:35 +0000, http://twitter.com/download/iphone       ,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",0,0,,https://twitter.com/dog_rates/status/684594889858887680/photo/1,10,10,None,    
1589,684588130326986752,3999,"[0, 80]",0,0,2016-01-06 04:11:43 +0000, http://vine.co   llow >Vine - Make a Scene</a>,This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL,0,0,,https://vine.co/v/ihWIxntjtO7,12,10,None,  pupper 
1590,684567543613382656,2924,"[0, 140]",0,0,2016-01-06 02:49:55 +0000, http://twitter.com/download/iphone       ,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,0,0,,https://twitter.com/dog_rates/status/684567543613382656/photo/1,4,10,Bobby,    
1591,684538444857667585,2583,"[0, 120]",-2147483648,-2147483648,2016-01-06 00:54:18 +0000, http://twitter.com/download/iphone       ,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",0,0,,https://twitter.com/dog_rates/status/684538444857667585/video/1,12,10,None,    
1592,684481074559381504,3775,"[0, 140]",0,0,2016-01-05 21:06:19 +0000, http://twitter.com/download/iphone       ,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,0,0,,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10,10,Pippa,    
1593,684460069371654144,1922,"[0, 140]",0,0,2016-01-05 19:42:51 +0000, http://twitter.com/download/iphone       ,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,0,0,,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10,10,Jeph,    
1594,684241637099323392,7897,"[0, 61]",0,0,2016-01-05 05:14:53 +0000, http://twitter.com/download/iphone       ,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,0,0,,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",12,10,Obi,    
1595,684200372118904832,2093,"[0, 140]",0,0,2016-01-05 02:30:55 +0000, http://twitter.com/download/iphone       ,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,0,0,,https://twitter.com/dog_rates/status/684200372118904832/photo/1,6,10,None,    
1596,684195085588783105,1851,"[0, 68]",0,0,2016-01-05 02:09:54 +0000, http://twitter.com/download/iphone       ,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,0,0,,https://twitter.com/dog_rates/status/684195085588783105/photo/1,9,10,Tino,    
1597,684188786104872960,3398,"[0, 140]",0,0,2016-01-05 01:44:52 +0000, http://twitter.com/download/iphone       ,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",0,0,,https://twitter.com/dog_rates/status/684188786104872960/photo/1,10,10,None,    
1598,684177701129875456,1958,"[0, 124]",0,0,2016-01-05 01:00:50 +0000, http://twitter.com/download/iphone       ,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,0,0,,https://twitter.com/dog_rates/status/684177701129875456/photo/1,10,10,Kulet,    
1599,684147889187209216,2917,"[0, 126]",0,0,2016-01-04 23:02:22 +0000, http://vine.co   llow >Vine - Make a Scene</a>,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,0,0,,https://vine.co/v/ib2nTOEuuOI,12,10,Sweets,  pupper 
1600,684122891630342144,1948,"[0, 136]",0,0,2016-01-04 21:23:02 +0000, http://twitter.com/download/iphone       ,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,0,0,,https://twitter.com/dog_rates/status/684122891630342144/photo/1,11,10,None,    
1601,684097758874210310,3992,"[0, 90]",0,0,2016-01-04 19:43:10 +0000, http://twitter.com/download/iphone       ,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,0,0,,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10,10,Lupe,    
1602,683857920510050305,3699,"[0, 136]",0,0,2016-01-04 03:50:08 +0000, http://twitter.com/download/iphone       ,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,0,0,,https://twitter.com/dog_rates/status/683857920510050305/photo/1,10,10,Sadie,    
1603,683852578183077888,1887,"[0, 137]",0,0,2016-01-04 03:28:54 +0000, http://twitter.com/download/iphone       ,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",0,0,,https://twitter.com/dog_rates/status/683852578183077888/photo/1,10,10,Tiger,    
1604,683849932751646720,2545,"[0, 115]",0,0,2016-01-04 03:18:23 +0000, http://twitter.com/download/iphone       ,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,0,0,,https://twitter.com/dog_rates/status/683849932751646720/photo/1,5,10,Jiminy,    
1605,683834909291606017,2553,"[0, 143]",0,0,2016-01-04 02:18:42 +0000, http://twitter.com/download/iphone       ,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,0,0,,https://twitter.com/dog_rates/status/683834909291606017/video/1,9,10,None,  pupper 
1606,683828599284170753,2721,"[0, 135]",0,0,2016-01-04 01:53:37 +0000, http://twitter.com/download/iphone       ,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,0,0,,https://twitter.com/dog_rates/status/683828599284170753/photo/1,12,10,None,  pupper 
1607,683773439333797890,3248,"[0, 139]",0,0,2016-01-03 22:14:26 +0000, http://twitter.com/download/iphone       ,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,0,0,,https://twitter.com/dog_rates/status/683773439333797890/photo/1,9,10,Buddy,    
1608,683742671509258241,6287,"[0, 137]",0,0,2016-01-03 20:12:10 +0000, http://twitter.com/download/iphone       ,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,0,0,,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11,10,Sebastian,    
1609,683515932363329536,7130,"[0, 116]",0,0,2016-01-03 05:11:12 +0000, http://vine.co   llow >Vine - Make a Scene</a>,HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,0,0,,https://vine.co/v/ibvnzrauFuV,11,10,None,    
1610,683498322573824003,3086,"[0, 137]",0,0,2016-01-03 04:01:13 +0000, http://twitter.com/download/iphone       ,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,0,0,,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11,10,Griffin,    
1611,683481228088049664,2596,"[0, 140]",0,0,2016-01-03 02:53:17 +0000, http://twitter.com/download/iphone       ,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,0,0,,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,  pupper 
1612,683462770029932544,2356,"[0, 99]",0,0,2016-01-03 01:39:57 +0000, http://twitter.com/download/iphone       ,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",0,0,,https://twitter.com/dog_rates/status/683462770029932544/photo/1,8,10,None,  pupper 
1613,683449695444799489,3769,"[0, 140]",0,0,2016-01-03 00:47:59 +0000, http://twitter.com/download/iphone       ,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,0,0,,https://twitter.com/dog_rates/status/683449695444799489/photo/1,10,10,None,    
1614,683391852557561860,7436,"[0, 133]",0,0,2016-01-02 20:58:09 +0000, http://twitter.com/download/iphone       ,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",0,0,,https://twitter.com/dog_rates/status/683391852557561860/photo/1,11,10,Jack,    
1615,683357973142474752,2814,"[0, 90]",0,0,2016-01-02 18:43:31 +0000, http://twitter.com/download/iphone       ,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",0,0,,https://twitter.com/dog_rates/status/683357973142474752/photo/1,10,10,None,    
1616,683142553609318400,2794,"[0, 138]",0,0,2016-01-02 04:27:31 +0000, http://twitter.com/download/iphone       ,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,0,0,,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9,10,Brandy,  pupper 
1617,683111407806746624,3311,"[0, 121]",0,0,2016-01-02 02:23:45 +0000, http://twitter.com/download/iphone       ,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,0,0,,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10,10,Larry,  pupper 
1618,683098815881154561,2115,"[0, 75]",0,0,2016-01-02 01:33:43 +0000, http://twitter.com/download/iphone       ,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,0,0,,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12,10,None,    
1619,683078886620553216,1945,"[0, 134]",0,0,2016-01-02 00:14:32 +0000, http://twitter.com/download/iphone       ,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,0,0,,https://twitter.com/dog_rates/status/683078886620553216/photo/1,9,10,None,  pupper 
1620,683030066213818368,2108,"[0, 138]",0,0,2016-01-01 21:00:32 +0000, http://twitter.com/download/iphone       ,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,0,0,,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10,10,Lulu,    
1621,682788441537560576,2407,"[0, 120]",0,0,2016-01-01 05:00:24 +0000, http://twitter.com/download/iphone       ,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",0,0,,https://twitter.com/dog_rates/status/682788441537560576/photo/1,12,10,None,  pupper 
1622,682750546109968385,1480,"[0, 139]",0,0,2016-01-01 02:29:49 +0000, http://twitter.com/download/iphone       ,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,0,0,,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9,10,Taco,    
1623,682697186228989953,1280,"[0, 67]",0,0,2015-12-31 22:57:47 +0000, http://twitter.com/download/iphone       ,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,0,0,,https://twitter.com/dog_rates/status/682697186228989953/photo/1,12,10,None,    
1624,682662431982772225,2972,"[0, 140]",0,0,2015-12-31 20:39:41 +0000, http://twitter.com/download/iphone       ,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,0,0,,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11,10,Joey,    
1625,682638830361513985,2012,"[0, 70]",0,0,2015-12-31 19:05:54 +0000, http://twitter.com/download/iphone       ,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,0,0,,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12,10,None,    
1626,682429480204398592,3339,"[0, 137]",0,0,2015-12-31 05:14:01 +0000, http://twitter.com/download/iphone       ,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",0,0,,https://twitter.com/dog_rates/status/682429480204398592/photo/1,8,10,None,    
1627,682406705142087680,7349,"[0, 67]",0,0,2015-12-31 03:43:31 +0000, http://twitter.com/download/iphone       ,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,0,0,,https://twitter.com/dog_rates/status/682406705142087680/photo/1,7,10,Patrick,  pupper 
1628,682393905736888321,2171,"[0, 104]",0,0,2015-12-31 02:52:40 +0000, http://twitter.com/download/iphone       ,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,0,0,,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11,10,Kreg,    
1629,682389078323662849,1614,"[0, 140]",0,0,2015-12-31 02:33:29 +0000, http://twitter.com/download/iphone       ,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",0,0,,https://twitter.com/dog_rates/status/682389078323662849/photo/1,9,10,Brody,    
1630,682303737705140231,2967,"[0, 137]",0,0,2015-12-30 20:54:22 +0000, http://twitter.com/download/iphone       ,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,0,0,,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9,10,Todo,    
1631,682259524040966145,4012,"[0, 136]",0,0,2015-12-30 17:58:40 +0000, http://twitter.com/download/iphone       ,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,0,0,,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9,10,Jax,    
